2025-04-16 12:48:21 - INFO - [info] - Logger created
2025-04-16 12:48:21 - INFO - [info] - Connecting to vehicle...
2025-04-16 12:48:35 - INFO - [info] - Connected to vehicle
2025-04-16 12:48:35 - INFO - [info] - Sufficient number of satellites - Counted: 4, Required: 3
2025-04-16 12:48:35 - INFO - [info] - Sufficient battery level - Measured: 99, Required: 25
2025-04-16 12:48:35 - INFO - [info] - Vehicle health validated
2025-04-16 12:48:35 - INFO - [info] - Current waypoint: 5, 5
2025-04-16 12:48:35 - INFO - [info] - Pixhawk connected, running main
2025-04-16 12:48:35 - INFO - [info] - Current position: 1.7090438604354858, -2.415360689163208
2025-04-16 12:48:35 - INFO - [info] - Current yaw: 305
2025-04-16 12:48:35 - INFO - [info] - Waiting to switch to guided mode
2025-04-16 12:50:52 - INFO - [info] - Switched to guided mode
2025-04-16 12:50:54 - INFO - [info] - Mission: [[5, 5]]
2025-04-16 12:50:54 - INFO - [info] - Beginning mission
2025-04-16 12:50:54 - INFO - [info] - Current position: -5.077574729919434, 6.114546775817871
2025-04-16 12:50:54 - INFO - [info] - Yaw command - Current yaw: 67, Final yaw: 132.31905459233982
2025-04-16 12:50:54 - INFO - [info] - Command sent
2025-04-16 12:51:02 - INFO - [info] - Adjusting velocity - Velocity X: 1, Velocity Y: 0, Altitude: 0
2025-04-16 12:51:02 - INFO - [info] - Command sent
2025-04-16 12:51:02 - INFO - [info] - Current position: -4.665212631225586, 5.704935550689697
2025-04-16 12:51:02 - INFO - [info] - Current position: -4.664243698120117, 5.732934474945068
2025-04-16 12:51:02 - INFO - [info] - Current position: -4.664243698120117, 5.732934474945068
2025-04-16 12:51:02 - INFO - [info] - Current position: -4.719864845275879, 5.77724552154541
2025-04-16 12:51:02 - INFO - [info] - Current position: -4.719864845275879, 5.77724552154541
2025-04-16 12:51:03 - INFO - [info] - Current position: -4.719864845275879, 5.77724552154541
2025-04-16 12:51:03 - INFO - [info] - Current position: -4.797517776489258, 5.781346321105957
2025-04-16 12:51:03 - INFO - [info] - Current position: -4.797517776489258, 5.781346321105957
2025-04-16 12:51:03 - INFO - [info] - Current position: -4.854264736175537, 5.699219226837158
2025-04-16 12:51:03 - INFO - [info] - Current position: -4.854264736175537, 5.699219226837158
2025-04-16 12:51:03 - INFO - [info] - Current position: -4.880049705505371, 5.575145244598389
2025-04-16 12:51:03 - INFO - [info] - Current position: -4.880049705505371, 5.575145244598389
2025-04-16 12:51:03 - INFO - [info] - Current position: -4.880049705505371, 5.575145244598389
2025-04-16 12:51:03 - INFO - [info] - Current position: -4.88185977935791, 5.456606864929199
2025-04-16 12:51:03 - INFO - [info] - Current position: -4.88185977935791, 5.456606864929199
2025-04-16 12:51:04 - INFO - [info] - Current position: -4.8663554191589355, 5.351862907409668
2025-04-16 12:51:04 - INFO - [info] - Current position: -4.8663554191589355, 5.351862907409668
2025-04-16 12:51:04 - INFO - [info] - Current position: -4.8663554191589355, 5.351862907409668
2025-04-16 12:51:04 - INFO - [info] - Current position: -4.833168029785156, 5.236451148986816
2025-04-16 12:51:04 - INFO - [info] - Current position: -4.833168029785156, 5.236451148986816
2025-04-16 12:51:04 - INFO - [info] - Current position: -4.792076587677002, 5.082048416137695
